coupon_batch_id,coupon_bu,matured_issued,transaction_matched,no_transaction_coupons,face_value_exposure
841ddb1b8ab4ba37558fe5c428a7076d,A,1256,0,1256,38433.6
632936d86d526c5501d6c0c4ee395adc,A,1254,0,1254,38372.4
cad5caa9f8dbb03d8ab7e1931769a5f4,A,1253,0,1253,38341.8
c08f41848091b792eba268813a34082f,A,1246,0,1246,7476.0
2768c0d4820858d27ee42e1743cfdcdc,A,1244,0,1244,9381.0
6bc12fbd79e01b242949b12cca188f9d,A,1244,0,1244,31970.8
ad14e0a78588d426a0119c59b6748299,A,1235,0,1235,31739.5
1c66ee4194edc5c09644a7b49f8c1c30,A,1221,0,1221,31379.7
97b41593b95dcb5157f897103fdb5cdc,A,1221,0,1221,8547.0
550a7442b963e91c98df13895707a22e,A,1220,0,1220,6816.6
ce254b9ec15b9501c27a81f184514f56,A,1218,0,1218,6745.8
40bba97378312f9ca9a6e0085eb53a51,E,1211,0,1211,6055.0
ae91963c5dc988e36e0ea7d8d6f00e38,A,1192,0,1192,9536.0
618b4a7403ad6d256c95c3e516006a6e,A,1188,0,1188,6514.3
f0d23718d1b2c58519a133eae61cc49a,A,1185,0,1185,7512.6
26d3b32ab46f58c5285d52273420bb81,A,1182,0,1182,9456.0
2579cfb657df891487a9d184f3068afe,A,1174,0,1174,9392.0
9e7d0c67c41a4f97f4ef95405c305ae0,E,1165,0,1165,13980.0
61a5c14f7cf75e9cbbf1a398aae6d17b,E,1161,0,1161,10449.0
fab68d941875c19041a374166a67a8eb,E,1156,0,1156,6936.0
ddee76fd4a31327c734790df4612cf97,A,1154,0,1154,6924.0
2b57d5b4293ba668562faef16c872935,E,1153,0,1153,17295.0
4ea4830c0f006514e1cf249dc2d37934,E,1149,0,1149,13788.0
b586b93154911d2b1c80f03b48a8b20f,A,1137,0,1137,11156.1
2026e1f85493572798cbd11d3235ddf7,A,1135,0,1135,6810.0
9babd617429d9141aa42db519f51ffd0,A,1124,0,1124,3082.8
5bb70febbb1fe7491ccc3c11e486ea37,A,1120,0,1120,6399.8
8a5c655b8695a636c2e936b797377690,A,1120,0,1120,6720.0
5dc42192679d3a8bf4b3767a42e82b77,A,1117,0,1117,16755.0
0967c025676206e9de1631c112f5f413,A,1116,0,1116,5580.0
eb6363a0063ff5170e79d1312e09054d,A,1094,0,1094,6564.0
885e271ad66c8df98f307e4490bf47f6,A,1090,0,1090,4433.7
dd8a49e3c6a570fee56a16be7fa83425,A,1085,0,1085,13020.0
107b7bd529075dc9c6d95f1b2efcff70,A,1080,0,1080,5400.0
17d8e63fcd46c174c1ef9f2867d1a9bd,A,1073,0,1073,6438.0
b534db022eeb56b50297bb0d7291187b,E,1064,0,1064,5320.0
88e4f59f38f837eb1568cb7f8e66508b,A,1061,0,1061,6366.0
e3dc1f7e27245bb45c7f09e23fe987de,A,1046,0,1046,10460.0
df64099c3c7a0003fec80469e0a48b4c,A,1036,0,1036,5907.1
d8bdb7f9e8eff4914379dc5270d221de,A,1035,0,1035,7610.4
c333f0dacb41a4b1d60ba42bbf681fb9,A,1027,0,1027,11297.0
096a1b4e84d54e26fb7f4fd56b9fb5e1,E,1017,0,1017,6102.0
0c0ebd6a77c572f45a4187c7d11129f6,A,1014,0,1014,7658.8
f463aa8f6a00d2802d53350ccb837db0,A,1010,0,1010,6273.9
069015f55a141f995041454540e97bd4,A,1007,0,1007,9791.1
17f2fd66730953553b025430888d2e34,A,1007,0,1007,5035.0
633c34f68da80edd73d386b2acd8b5f9,A,994,0,994,5979.7
4132d9e00fd21f6112c0cb1b36af4283,A,975,0,975,5745.9
05fe97cf35a5bc9ef5434bb84d0e22ed,A,965,0,965,5495.5
0a50a41da44078bf5cca2f30adcf502b,A,951,0,951,5706.0
9af9afcf7b8024e6dd326923170a4724,A,950,0,950,17100.0
602b1e5e76e604496c1a5a4773c5b835,A,942,0,942,6456.0
2d951dca1bf127e38374c596e7e863c1,A,941,0,941,15236.7
580db4603bc36575ef79f7c68e99873c,A,940,0,940,75200.0
69326fa6bb84ec2f0d96d2ec20ccde75,B,934,0,934,14010.0
35b156598731e555987cf1f781b110a1,A,933,0,933,7464.0
22f9bcb0a0a208a76b2dc24d67dd0a16,E,932,0,932,11184.0
8fdd5eef41d5c428ab0fb8b1367419d9,D,932,0,932,0.0
73f869fb542deda4ac511158f5ae976a,A,926,0,926,8837.4
c03460d6a3a1d1f02c50a0d73cb6f22f,A,917,0,917,6419.0
3da77344827e4eadf263494435da0661,B,915,0,915,45750.0
3c08634e0bb285c5ce4805aa6fc29d77,A,914,0,914,4685.3
5615579aa08e1c30d418d6fdcb569533,E,911,0,911,4555.0
67d12ab3c0b4160ef1d618b2f8702e80,A,911,0,911,4555.0
9f5b677b37a1cc55d87d601c40933c1f,E,911,0,911,2733.0
7d5545b1a36e058db611ddb9cca3759a,A,902,0,902,2268.8
2d2a0327258ccdf6121543b07ebc70ca,A,896,0,896,5381.8
31267f81429bcde979dff469b3d00c0d,A,896,0,896,10752.0
9c8cc6285798c63bd358372056e327a5,A,894,0,894,6258.0
c1093cc2d440f79a71e1dc84e45761d6,A,889,0,889,6018.5
d29a985989069bef8ad023fe61b7fab2,A,885,0,885,6915.0
56b3187f5836eed01eb5675073620c0b,A,884,0,884,14556.3
a229ed37ecb0071308e618b6d9b87fd1,A,884,0,884,16350.9
19b76b09052027e29318b10bc49bfe7d,A,883,0,883,11554.6
8b7f43e80c7205d7673cc0730e9bfbd2,A,883,0,883,5739.1
4419c12e0ec1ed8549829fd797e392ed,A,880,0,880,22899.0
2dce8a9522e287d8b93f0c909fc9f574,A,872,0,872,69760.0
c0512644741775dd3d46a41eafba31aa,E,872,0,872,10464.0
16bab557fe91236dcafab1fef1a74a3f,A,868,0,868,1736.0
7ad02d752eac942405f06235dd3ed7f3,A,864,0,864,4320.0
391560786f8dc41c8ed33b056ffc49fb,A,862,0,862,5172.0
535369b47d866a84622c30c95e6d5e4b,A,852,0,852,3834.0
8fce89c4fe0989941ca98b9c1099ab8b,E,852,0,852,3408.0
6d47ceebad5b0e46cce6919f4025f93b,A,849,0,849,6669.9
7b27160635cd2b6729660817c63e55e8,A,843,0,843,4654.5
3a2b98387ed94134f3537cc67b6ebee6,A,840,0,840,15120.0
e95fcfb711b39864a344d68e84d3b43f,E,836,0,836,5016.0
18177242a5ddc6391ff7584fb18e7a65,E,829,0,829,5803.0
afed162552a9af44047ec8ec3c1bed65,E,829,0,829,3316.0
e886af0d0338f16a25b23c8b7a66a7b1,A,828,0,828,5390.9
858b63190fbbe2252b3b7be37da647c7,A,826,0,826,2991.7
f27bce33a5a923aac94e38e350f90485,A,821,0,821,5582.8
2378951b68fe66b2b42c5aaf63480299,A,817,0,817,4524.1
f9b816d7cec445c1f6e302fd81ef0e62,A,815,0,815,6714.7
ff43f62cef1bd835cc3b847a42b4a7e3,A,811,0,811,4055.0
d5643767abff1fd2a6b65d2b40e72aa3,A,809,0,809,4240.3
69352fff4b5c01b51fc81c6747e907f0,A,807,0,807,14481.0
854a0d59b4d405aa0ac0a82cf084db42,A,806,0,806,8060.0
7a1185a28061d3a1513f8d6760653c3c,E,804,0,804,9648.0
d98b4a4031a08fe6596011303448d9ca,A,803,0,803,7163.8
4d616b908771eed44721dd2407ec6c0e,B,798,0,798,1596.0
26fa63d6431712c9a3337f52bccbc320,B,796,0,796,39800.0
84ef13346a2da1c4a08a16c75eec1eb7,A,790,0,790,6666.5
d47f625234319c4b80ced5080b6be1d2,A,790,0,790,3950.0
dcf3f9aa80e7e9fb0534e0a125e84519,A,789,0,789,7748.9
b25420b5598e3d1916ed43305c94418e,E,788,0,788,3940.0
08944af684214c7d93fc5b620d54fc23,E,787,0,787,3935.0
206b74fb9e1d813475fbbf3a90dce989,A,780,0,780,6240.0
6a05dcca297d4896f1012c92e73ba1ac,A,776,0,776,5197.5
74d922b1801e032ade80ebeba0503395,A,772,0,772,3860.0
ed65019aa36317e078a3063c445a8b97,A,772,0,772,4254.0
270377eb9690f56fe47c80aa5b3f2652,A,768,0,768,5222.4
75ed813fc63c1ed7683b75760a7a9b93,A,765,0,765,3825.0
a1a0f9a30da24aea2d086c2c5a7c1cfd,A,764,0,764,4019.7
3fbe8d4a3c2fc3bf9e6fdb3bbd794a30,A,763,0,763,6449.5
8fe144058f800483a38f5e5299763788,A,762,0,762,6116.8
8a6742b98fe9af78df564e7d471428b2,A,758,0,758,60640.0
2fd70f909c7090ca853ebf4a2d8cec53,E,755,0,755,9060.0
2b81981f436301e5d7f25add62eb544f,A,754,0,754,6032.0
7d82dfc38e719b225abaa47dedf6efa7,E,751,0,751,3755.0
a4ae8a1f78fe6369be12945abc6657ac,A,741,0,741,3867.5
9d608cc61c71f02a1d6017554d5fb5b4,A,738,0,738,36900.0
7f8178b9cee62a98a0a7129c17d3b165,A,737,0,737,5895.7
f4bd1cad5053ad9e02fce3410f162c76,A,736,0,736,5004.8
aeb0fd147e7ecf29a93f2e77b9c37cbf,A,735,0,735,3675.0
77d8ad572972e146b01a15f62a7816b3,A,734,0,734,3670.0
1b21dcb87e6d292ad028017b4b3cea89,A,731,0,731,4640.6
4d06023c152d51ffb1aa73b177ab74dd,A,731,0,731,5238.0
4617b9e0470daa353abb2dfa431d81fd,A,730,0,730,3650.0
0be01b5def596c4a768def5785460c70,A,729,0,729,4349.1
7f5a90e8973b9100ea5fcc2ad3ff7cb3,A,728,0,728,5824.0
c8ae655d77e5e55b67deae25e50d6af6,A,728,0,728,6389.1
334daa458318defe8095083373e18811,A,722,0,722,5776.0
f9db35ed1f9f95f1e3b47a4e542117b1,A,722,0,722,7220.0
4245d8a26e7c7e74e987e8c5bd953fb4,A,721,0,721,5768.0
d8035b566a617e6b4908c8d3d5720e88,A,721,0,721,6061.3
0c5692bbd189cf0fa82c1944deccc22e,A,718,0,718,4662.7
241e7bf3c3a922d00ebb9bf9b18bc111,A,718,0,718,4068.3
9bd0215c60c05191be83ad125627b6f4,A,711,0,711,6651.1
ef563e47e342b6b7cfcf21c4cf92a1d8,A,711,0,711,5688.0
6a6e13a03da105b5462eca27217c5e4c,A,707,0,707,3567.0
5ad8499b0d9ab53ccd94bbe4640b8c26,A,703,0,703,6729.5
b3f5bbd5f48fbf0f6821262ff51ee088,A,701,0,701,5608.0
6bc9c407af3e4ff0cc30e926eae2703f,E,698,0,698,8376.0
bf0f14b33fb109b834e4eda44a6614f1,A,698,0,698,3490.0
756229f7431e46d5c9ff3e4eba399d58,A,695,0,695,5560.0
c852b70a66114428a46bcae776c12f26,E,695,0,695,13900.0
e692581cc137f35ae3f4c8f9092a5ea7,E,695,0,695,8340.0
ec7dbe390dfd05c82b316bd573106c73,E,695,0,695,10425.0
bb8f71fcfca317e9d849bb318bbdfdad,A,694,0,694,4410.0
65597d9912971d62fe727c26f2e1f0ac,A,692,0,692,5536.0
a579d594fbb7cc910c71ce8e70c5c808,A,689,0,689,5512.0
123b4415f0826647c58533088ef10a05,A,688,0,688,18576.0
71a21ab5fb0167392abfa44568f38a5c,A,688,0,688,48160.0
da7ed8ea44fbf5f88c9d2363c6aa539d,A,688,0,688,3440.0
6e7f1a0d8dc9e389d2dfb87f6467a8d4,A,687,0,687,3435.0
c13f719f4f5cee325397404e2d88f87d,A,683,0,683,4644.4
f6b6db65f27aa05855a8738095dfbd4d,D,683,0,683,0.0
108730a3d499c18e3c58aa23369a694c,A,681,0,681,3405.0
23084da8708687b40be87fbb3465803f,A,681,0,681,3405.0
512b997be3aad0452a2101582f48a2b5,A,681,0,681,3405.0
b3086e43e044893d0a88c765dfc50edc,A,681,0,681,1681.8
f8b5db2a6b2e8b40a1bd6ae4da48a92e,A,681,0,681,5448.0
8c37ed6cf6b229bf5ee1a6caa4b11ff4,A,680,0,680,5440.0
290273d202a893a8e7c7b5c2fb3b0652,A,679,0,679,3395.0
e31b5e40c525fff6d0de3e34aca9a957,A,679,0,679,5432.0
6b677387aed7709e63d88abb53b56d7a,A,678,0,678,5424.0
8d785a7c1f725f538815cec841612799,A,678,0,678,4746.0
03d51a56a53f121ab31057b8cdff3b16,A,677,0,677,11829.5
08ee5dfc90393958fece24428463fc2d,A,677,0,677,18279.0
6541f0c415aa98249700f8a12e163582,A,677,0,677,5416.0
f1f7f9cfd61da875e72af70d7b447578,A,675,0,675,3375.0
ec0061bc7ad54d75b82d3df8f045e763,A,674,0,674,5392.0
878b933751d25d6aa131e1ac3ba8515f,A,673,0,673,5384.0
ce499489c5dd43ae512af7e7571af2ee,A,673,0,673,5384.0
344ef9821cef96075a5d3e5ee3964b3a,A,672,0,672,3360.0
e5f146ab69d3ce61b91017a291c00ccb,A,672,0,672,5376.0
1a14177e5dfd087252914f320ba90a4f,A,671,0,671,5368.0
c49f1f8dedac9ce18b307a0ac65139d7,A,671,0,671,3355.0
92b2d3d73cf346941303d3fbea0aab27,A,668,0,668,5344.0
ce11a2604eb68160a345dab16b854ba6,A,666,0,666,3330.0
fc7e01418b1f19b777346475ae5afc78,A,666,0,666,3996.0
82afa48693252818ecd85c636ce927e3,B,665,0,665,66500.0
b7b41dba37d63d7316082e6642f8f3fa,A,665,0,665,3325.0
bf4286b86e41fb2641e992a8dac3b81d,A,664,0,664,5976.0
dce163987188613f4fd104492ec41d13,A,664,0,664,3320.0
45b32f60e0125e1491c26edabb96f6e1,A,663,0,663,3315.0
9a1c271c0a356b45036a58005af540ac,A,663,0,663,3624.8
081996deda6ea736bb570a39019e4a17,A,661,0,661,3305.0
faafb6187eda6aaf267fa3c26b8a4197,A,661,0,661,3305.0
72a3e34c9bdb9bd321ef41974b67b228,A,659,0,659,5272.0
ab15ed71ae82ea1f854447b0d8a3f911,A,658,0,658,4606.0
d8380cd2b68d98948b09cdcba0094405,A,656,0,656,3280.0
2717713dac2c57a1abe46c19814a364e,A,655,0,655,3275.0
ad2f35878062527290bac0e03dc3c5b4,A,655,0,655,3275.0
0952ff559d331d6e49eb7faf01cf83a7,A,654,0,654,5232.0
6ecc1901e7cf6b464d69c368e68cf9b4,E,654,0,654,7848.0
8c072f1f526ee5a5f2594bc37105d1c1,A,654,0,654,3924.0
05533144d1f191563e9be3a7cac964a3,A,652,0,652,3260.0
1a789a9f24b3950b241baa4dc63b6052,A,650,0,650,26650.0
552193af8bebdbd19c4d5fab4ec0113b,A,650,0,650,7023.8
a3ac342ad6ce5d7d26e6cb6d66772235,A,650,0,650,2499.4
33544c0d3a33295ffd2c9d73cbee4bb5,A,649,0,649,3245.0
6c49aaef9d5da2c9494cace028d50fc0,A,649,0,649,5192.0
8005fb7ecd6fb701e32d2b2c52fd3fff,A,649,0,649,6189.4
32c7d6f709a2415191dd6b7b20579da6,E,647,0,647,3235.0
e89485310ccc45a585d1761ea6450d6a,A,647,0,647,3235.0
2defccfd3b18d0ab26a0b5eb6a8f65d9,A,646,0,646,3230.0
a2316f2981b26a47ee8359c12bc7175d,A,646,0,646,3876.0
5fc2a97bb6132e2e3610efec364cbf34,A,645,0,645,11610.0
4a83240edf9f74cfaec490b34971c238,A,644,0,644,3220.0
0c132512481298074650d8062c78fbd8,A,643,0,643,3215.0
2789e51509e7c18cc3719eabe91d8fbf,A,642,0,642,3210.0
29739ae9818ca55eb97af90318771fad,A,642,0,642,2102.7
49043159e25c506d5a9687a6697f8dff,A,642,0,642,5136.0
4de4311f7db736da10e0da0059a72829,A,642,0,642,51360.0
68de4c1710fa56546a2ef50482b1066e,E,641,0,641,3205.0
8a58a15a9ff93601ff303c00bf92fced,A,641,0,641,5128.0
e4083c99a04ca562f2a684d0f688dfbb,A,641,0,641,3205.0
3dd279b0b0caceafd8983c2fb226d38e,A,640,0,640,3840.0
ba70e4d95419c227edafcceba0d71aae,A,640,0,640,5120.0
da65b355aaf3508ea506b101105e8b59,A,640,0,640,5120.0
0a1b039de07148eaa8a05b7d162c7459,A,639,0,639,4473.0
9860576ade79295a69e0a47ffccfd3e8,A,639,0,639,4473.0
32f84c65e17fdcc430d39ded70ab667e,A,638,0,638,5104.0
f622ef9d59a33df3824cd55c14793528,A,638,0,638,5104.0
e222b5e40c22a2edebd94790c43c6678,A,636,0,636,3180.0
ed467410afbe1581e497075ff10cdd5c,A,636,0,636,1908.0
b7a3ff4c6ca9c70e5cacebe88350bb44,A,634,0,634,3170.0
3b7f1bbc58e7ece4966b2572a6f4ee70,A,633,0,633,3624.4
01b13d4edae375e635e0abfd8c6f5877,A,632,0,632,3160.0
296cedc92067ef8b023399e664f8c73d,A,630,0,630,5040.0
ad071646f4bc4e35d001dae9d2025b9f,A,628,0,628,3653.0
073f5908f070a0e4dab812dea5953e6d,A,627,0,627,5016.0
2bd2e86f11937d94113344b5fb740ca4,E,625,0,625,7500.0
7f08f29e7a130a3b0365652e5eb1d123,A,625,0,625,3125.0
887db12059ea0c685d90754663ad6f10,A,625,0,625,3125.0
111032eaeaf42f817f89d1dc668bf6c6,E,623,0,623,7476.0
6b08aeb011dcc096acdb13009dd2e593,E,623,0,623,9345.0
a6d1fc496b856b42dffaec02bb812df6,A,622,0,622,3789.0
51e503af947d1e9db9b777e527d6b799,A,621,0,621,3105.0
9f6cdaa0b0cf9a62265a9b3d3eb58b5d,A,621,0,621,4968.0
d11f4442490120082ef64cc77ae2213c,A,620,0,620,8680.0
f5c8b1e8f3935e7dbf23be90ca861e99,A,618,0,618,3090.0
49d4527328f56c9536fd1db34ba6bb7d,A,617,0,617,25457.5
342c37d5bff0faf16672670766d2f23d,A,615,0,615,7380.0
b1c41c1d5f392cfcb9a6b1f2685303e1,A,614,0,614,3684.0
7156a4a6e98478aaa016be34c7db3617,A,612,0,612,3292.9
4d646232fdab1569fb8ca49dad018747,A,610,0,610,4209.3
6696ab3d99828838e78adaba89b9a1ca,A,609,0,609,3045.0
1e2ad5c2c3c323b7e52c272c110c733d,A,608,0,608,4069.8
5d6d5152ac3aa17d2f9aca8aaf094b1b,A,608,0,608,4864.0
2e716b7892ee2c0ad06ba34e22b47cea,A,605,0,605,3025.0
c72254274ac99ab769bd724b9e937291,A,602,0,602,3010.0
dc164f86aeb7d052416443b7fe935ac6,B,601,0,601,42070.0
3df9159ba492d46da843501bf891d398,A,597,0,597,2985.0
7eef4cf7fda9bcee8024cae7aa0242e4,A,597,0,597,47760.0
20cd514c6a61ef42df3e74f583f3ed26,E,595,0,595,2975.0
81e12eff64103a6aea9adb0b4610b1e7,A,595,0,595,3674.0
1d182ec9eedecca446a4dcbe76faa5bc,A,594,0,594,2970.0
4ddee0786e12ea10cf2f112dc273e782,A,593,0,593,2965.0
57f5a89b9f690315cd5457dc0539fb49,A,592,0,592,3552.0
fd92237cd67e48da7eb96b9d46827e7a,A,592,0,592,4736.0
6100fc5786eeee96178e55c4393348cf,A,591,0,591,2955.0
2f2349ae3df0749886e40a386ee2cada,A,590,0,590,2950.0
75fa69b7886fc2429c4e79ca51a3d09a,A,589,0,589,11780.0
e89a699285f962781a57f95297686964,A,589,0,589,4712.0
4c35c1ff386207e7b01669913710544f,A,588,0,588,4704.0
9ca69491c5cdaabeb1593fb8983f4074,A,588,0,588,2940.0
ae4c2b9b84919c2b1b4b7bdb223d27e0,B,588,0,588,2940.0
f9da8e3219b9361d9df9d9aed3b8a4d5,A,588,0,588,3264.3
7958863d84b56322a6273b659af32f4d,A,587,0,587,2935.0
70f30ac85fc643e23a70356e823f65eb,A,586,0,586,5685.5
b141a638654eca77b19b9c3426453db2,A,586,0,586,4102.0
f9003892729f133614f685d5366020ae,A,586,0,586,2930.0
489bc04e10bea8ee590043030814a2cf,A,584,0,584,2363.1
9b5f37c761633f59f27602fb6e571548,A,582,0,582,2910.0
b4d559f1167c9c6bfab2e879a25ff3b5,A,580,0,580,4060.0
7b41917763a2ebe95093c340cb1fc832,A,579,0,579,2895.0
a671698d26feb461d2eb67095faea89b,A,579,0,579,2895.0
12602fd84b1da3b8729cdd05d38d65e4,A,576,0,576,2880.0
b624bc96b962f6a892fe6daa1aac4cdb,A,576,0,576,2880.0
fd212f3f3e2b32129d2e8d0923e242b8,A,574,0,574,4592.0
b648fb46e06f5aa301422973c3a28d01,A,573,0,573,1033.0
c080b773f1268db1d29f08d69bb22275,A,573,0,573,2865.0
0469aa3c2bb775d385acecc7c4dd6e86,A,571,0,571,2855.0
64dfde377cd50097b032d42a9f025b00,A,571,0,571,2855.0
86571f770ba41bbb95256c02787afc6d,A,571,0,571,2855.0
6cee1d9f3726e6fd55ec75c9cfaa1c39,A,570,0,570,1710.0
0a722beed3d19f3c318d2a2af4c8969e,A,569,0,569,5733.0
3fd841d9edaf7f5d809038572f030def,A,567,0,567,1701.0
42339ae8e88f7cb1662afe5ef06d84f3,A,567,0,567,2835.0
5e582fdc7e82ddbcc390420e77ba1713,E,567,0,567,2835.0
c3b6c2818268416ad32e1eddc3a68448,A,567,0,567,4536.0
3079ea0ef88be486f798a38cb56f35b9,A,566,0,566,2830.0
1a5de105f901baceca10c3900b3674d5,A,565,0,565,2825.0
9877ba2679d997f6008d85ab3b2dae70,A,565,0,565,7421.1
b39afb235cbae6e012239d6c8caf2018,A,565,0,565,2825.0
f6c2438d135ab6711c798e180c0a2a71,A,564,0,564,4170.5
1c26e07f76b6591bdfa0ba4067dfd1cb,A,562,0,562,3934.0
664c141085ea6197851fc298803752c0,A,560,0,560,2800.0
382d968649d2b15448df6809e6594fe1,A,559,0,559,2795.0
ca42f0df65e0ea83831de80a2bdacb35,A,559,0,559,2795.0
b279e36db5420a417251e28a38b81ee5,A,557,0,557,3899.0
0eef475bd0ae0e78a094e1b61988dcdd,A,555,0,555,2775.0
b4c73db43c65e233edbc9a7c721eab94,A,555,0,555,2775.0
e6ef21a286837628e54cfdc95b9fe00a,A,555,0,555,4440.0
122753b40a73ef8d2eda84a443b3ec73,A,553,0,553,2765.0
ff46e1a6be66216c054a300581930a13,A,553,0,553,2765.0
db6ea4e1931159d95481b1663d45e1b2,A,552,0,552,4416.0
5bc0474b00b85246029eaaf58f558dbf,A,551,0,551,2755.0
27c0ff285ea2670cea7120f2c2662b9d,A,550,0,550,2750.0
cf36dc1858ee12f2a0f29158e89de4e1,A,549,0,549,2745.0
39e36fd4db940130a50968672b42c200,A,548,0,548,4658.0
91d759219ded8b35b0111d06bd24da9d,A,548,0,548,4384.0
4f08097a06eb432901c099ea10374d77,A,547,0,547,2735.0
02c4b2ffbd410100ad5f7d871a2be52d,A,546,0,546,2730.0
55cc971a6180eeb43efa366e3070180b,A,546,0,546,6552.0
9af44aa1bbee144f708a3f868c0439ba,A,546,0,546,2730.0
83eb416ba8ebe6f6db59603923cccd07,A,545,0,545,2725.0
ba2094fad89f9292be8bc85e074ea719,A,545,0,545,43600.0
661c28165b76526dd1881bdd19531bab,A,544,0,544,2720.0
6769500af8b8027f4f64ce2468cc12ec,A,544,0,544,4352.0
08c7646b42de04b1dfb997a047f9d29c,A,543,0,543,2213.2
b20c8a45a0ba893ebe43e44b8e1968f2,A,541,0,541,2705.0
3dd68c697711b23e152699b6e3a02482,A,540,0,540,4320.0
3fc2a3c313ac129b2be4a2e45adf56b5,B,540,0,540,8100.0
5b0f63a6a0a44d1c9ff9a91f622087fd,A,540,0,540,2700.0
8f88f7e11bd94cf80d306399dffe0e73,A,540,0,540,2700.0
e55de587ff4946013d31ab45707a38d8,D,540,0,540,0.0
21de53ffae4f9a98dffcc3690da0554c,A,537,0,537,5667.2
e1a56d4b8675e672d41f521154749c18,A,537,0,537,3222.0
1800b08aa155920fc1a319b25f675890,A,536,0,536,2832.2
6db7961979f9da147c7834813e9bb93a,A,536,0,536,2825.2
e309c9aaab203862a9790439a16b0150,A,536,0,536,8598.9
96787a2afc174beddd8ae18af2bc715c,A,533,0,533,2665.0
953690d4d0f594a591709b8225624a08,A,532,0,532,5320.0
28673d28d0385774747a8a99924cf124,E,527,0,527,6324.0
eba8378765bc57ca7fc1e5f2b30bd739,E,527,0,527,7905.0
f4970f5bd07b83dfe52148586e52d553,E,527,0,527,6324.0
351eda2caa17520251c64ba39a9e67ab,D,526,0,526,0.0
eac0f31fd3bc77c8c9137b4c071af9dd,A,524,0,524,4192.0
ec42aeee69474957b9e5a21346fe48e2,A,524,0,524,41920.0
f7b266823c4ec8490048ba23d61d1362,A,524,0,524,3668.0
0d45aa9feefdcc8b5fac1347e414e12e,D,523,0,523,0.0
0334d8adb011b2ee0ed1fe05a6aa8869,A,522,0,522,1618.2
189e8ba7eda0986fa48df945b60cf672,A,522,0,522,2610.0
4e9106004caeda088469e24a541ff5ff,A,522,0,522,2610.0
54aa56e63df33d0c60fdf6cff9006af9,A,520,0,520,1560.0
bc836fc7d0b43b10de4d9ccf059d1686,A,520,0,520,2600.0
eac63997660fa6d41519ee46df1a535b,A,520,0,520,10400.0
584794bb60b2d24a0f586938a4b7a217,A,519,0,519,3114.0
bf4b8fce4be048b6445da3af73b6b496,A,519,0,519,2595.0
07b477124e02328109153f32a80d3c26,A,518,0,518,3626.0
8ac513856f62fffc1013d2c6a1799d42,A,518,0,518,2805.1
9cb967a6fd520e744759adb84ea976fa,A,517,0,517,2585.0
3801fd98caee437386b681964737df2c,A,515,0,515,2575.0
da8faf39127d0031b3e1911db93058f1,A,515,0,515,3090.0
af5bea23bc41fb3803bcd9bf3e9c6314,A,513,0,513,6787.8
e678831d15111632ecf621d78f90d614,A,512,0,512,4096.0
0119013485379f60fb4e9da11f3230f9,A,510,0,510,2550.0
5d04f551493311274d0a29c5d9d86fc0,A,509,0,509,2545.0
a0695fdb9c194471d351f7c93a2349a6,A,509,0,509,2545.0
98a6422666cc6f2ce4ad7e0234cf9808,A,506,0,506,2530.0
2a8d45dd648aef9460732942ff39c679,A,505,0,505,3030.0
295825fa3dbfe8ff6875ec19d398b14a,A,504,0,504,2520.0
ca727a4b4b51d52f9938a27bb29d8755,A,504,0,504,3190.0
e52d354428a6379e97f2b0a3703060ac,A,503,0,503,2875.0
ecfd20a109c91c1e5e72d867ed661714,A,503,0,503,2515.0
fd265b21f10b0f35f79698abd170c44b,A,503,0,503,4024.0
efcc2bf8d7c7aab662f1512cb99df600,A,500,0,500,4395.0
541d15cbdf94df8454a1981a91a0f067,A,497,0,497,2485.0
bbae447de2c1e05759a297782e9f2450,A,497,0,497,2485.0
ecc7cbab042b7a9ac2fb856ad7d35448,A,497,0,497,2485.0
52bbe00210e9e94788c611035f157152,A,494,0,494,2470.0
cf8ffeaa7fc016f483b0b3565c1e8f6e,A,494,0,494,2470.0
e22f627f3be5a37ab425c5d36f7d2fb9,A,494,0,494,2470.0
16a7677c3c4439c1525dcd3a7b3145c4,A,493,0,493,2465.0
918ce9480c746a268415e8b9dd241179,A,493,0,493,2465.0
e2492d6a28b17f302a9f7fa4b6a3a72c,D,492,0,492,0.0
29a889c690177c8e997d1ed90ac82e76,A,491,0,491,3928.0
b15c016cda9470346fb110257088f415,A,491,0,491,6919.1
965dbea0a9c941d23cc1905ac82af878,A,490,0,490,3443.0
29458eca2dfee3886ffebf7003111e62,E,489,0,489,2934.0
344bcfd8de93f521c81d5e790a968e19,A,488,0,488,39040.0
9f47091a1d8b62a7ee0f684e598ed49a,A,487,0,487,4439.9
c43a4681d17aeadc1d7c9907135f30b7,E,487,0,487,1948.0
d1a91252e5be9db5821576e973ad336d,A,487,0,487,3896.0
ae516260b9489bf67bb5ecb80e6b35c2,A,486,0,486,3888.0
d03c47aa690f9ffaea8eb73ef33f2845,A,486,0,486,2430.0
db53cd7caa60e74d038bb625773f049b,A,486,0,486,3143.5
a744fdbf5f78ca5a1cadbe04224ece97,A,485,0,485,3880.0
2b9eb821ad42d5830e896fc9a57710a3,B,484,0,484,24200.0
9c6e3661dac95201c607e450841a098d,A,482,0,482,2410.0
a81e12a4a225bcf05ea81f7339107229,A,482,0,482,3856.0
7c6df6bb45ac45002186545759b1272b,A,481,0,481,2405.0
